,file_number,text_content,img,emotion,label
2335,2719,"Why are you feeling dispirited Take the quiz 
",/content/drive/MyDrive/lab5_data/data2/2719.jpg,positive,1
2336,2718,"RT HLTVorg A fairly dispirited TeamEnVyUs are out in the semifinals to Cloudgg 
",/content/drive/MyDrive/lab5_data/data2/2718.jpg,negative,0
2337,2716,"Why are you feeling dispirited Take the quiz 
",/content/drive/MyDrive/lab5_data/data2/2716.jpg,positive,1
2338,2715,"Why are you feeling dispirited Take the quiz 
",/content/drive/MyDrive/lab5_data/data2/2715.jpg,positive,1
2339,2723,"Topshop Overalls Dungarees Distressed USA SIZE   Full read by eBay 
",/content/drive/MyDrive/lab5_data/data2/2723.jpg,neutral,2
2340,2713,"RT ScheinerLaw ThompsonKnight Dallas dumped disorganized discovery on GWDLAW in box Clever or crass http 
",/content/drive/MyDrive/lab5_data/data2/2713.jpg,neutral,2
2341,2724,"Why do you get distressed so much Take the quiz 
",/content/drive/MyDrive/lab5_data/data2/2724.jpg,neutral,2
2342,2707,"Why are you feeling dismal Take the quiz 
",/content/drive/MyDrive/lab5_data/data2/2707.jpg,positive,1
2343,2710,"RT dontlivesmall The power of yoga to reframe disordered thinking yoga edrecovery eatingdisorders cakespy htt 
",/content/drive/MyDrive/lab5_data/data2/2710.jpg,neutral,2
2344,2714,"RT shishalhChief I think the BC Government has made some very poor decisions in fighting forest fires Disorganized and dangerous 
",/content/drive/MyDrive/lab5_data/data2/2714.jpg,negative,0
2345,2720,"Why are you feeling dispirited Take the quiz 
",/content/drive/MyDrive/lab5_data/data2/2720.jpg,neutral,2
2346,2725,"LEVIs  Dark Wash Zipper Fly Distressed SKINNY FIT Jeans Mens x 
",/content/drive/MyDrive/lab5_data/data2/2725.jpg,neutral,2
2347,2708,"Why are you feeling dismal Take the quiz 
",/content/drive/MyDrive/lab5_data/data2/2708.jpg,neutral,2
2348,2711,"RT LexiNoelTMQ BeautyConLA was so disorganized CANT WAIT FOR prbeautybash  GOING TO SO MUCH BETTER AND SO MUCH MORE FUN 
",/content/drive/MyDrive/lab5_data/data2/2711.jpg,positive,1
2349,2740,"RT Disturbed Our new album Immortalized comes out August  Exclusive album bundles are available now at http 
",/content/drive/MyDrive/lab5_data/data2/2740.jpg,positive,1
2350,2753,"RT TeamShabirA Dopey yet so hotwa  InstaTheft LoveInToronto ShabirChors Pankhas Pic Credit Kanchis Insta 
",/content/drive/MyDrive/lab5_data/data2/2753.jpg,positive,1
2351,2727,"TrueReligion Mens Ricky Straight Jeans Distressed Tag  WXL MHY via eBay 
",/content/drive/MyDrive/lab5_data/data2/2727.jpg,neutral,2
2352,2736,"NEW TRUE RELIGION UNISEX DISTRESSED BUDDHA TRUCKER HAT CAP TR OFF WHITE 
",/content/drive/MyDrive/lab5_data/data2/2736.jpg,neutral,2
2353,2739,"Yotuviando Ben Draiman  Stricken Disturbed Cover Melodic Rock  
",/content/drive/MyDrive/lab5_data/data2/2739.jpg,positive,1
2354,2743,"Je crois bien avoir trouv LE groupe rock  mtal alternatif pour me motiver  la salle  Disturbed 
",/content/drive/MyDrive/lab5_data/data2/2743.jpg,negative,0
2355,2752,"RT WycHighSports Campfire nominations for princess dopey and angel looking lovely 
",/content/drive/MyDrive/lab5_data/data2/2752.jpg,positive,1
2356,2735,"Home Decor Hand Painted Sign Rustic InteriorDesign etsy 
",/content/drive/MyDrive/lab5_data/data2/2735.jpg,positive,1
2357,2730,"Aeropostale Driggs Slim Boot Cut Distressed Mens Boys Denim Blue Jeans sz x 
",/content/drive/MyDrive/lab5_data/data2/2730.jpg,neutral,2
2358,2748,"RT bikenashbar This makes us dizzy  RT Raphaeljeune TDF  F ready for EquipeBSE velolook PowerOfAmbitions 
",/content/drive/MyDrive/lab5_data/data2/2748.jpg,positive,1
2359,2742,"RT smitharyy  RogerFederer Roger Federer Roger Federer rents TWO houses to avoid being disturbed by his  http 
",/content/drive/MyDrive/lab5_data/data2/2742.jpg,negative,0
2360,2741,"RT TheBloggess That moment when you have a tight deadline but all your coworkers are in your office and might bite you if disturbed http 
",/content/drive/MyDrive/lab5_data/data2/2741.jpg,negative,0
2361,2745,"netflix is this a joke How is Jodie Arias under Romantic Movies  disturbed getittogether 
",/content/drive/MyDrive/lab5_data/data2/2745.jpg,neutral,2
2362,2751,"RT silktradermacc Three amazing robbiesbrewery cask ales on our bar today trooper dizzy blonde  introducing her twisted sister htt 
",/content/drive/MyDrive/lab5_data/data2/2751.jpg,positive,1
2363,2749,"my version of the dizzy challenge JamesYammouni JaiBrooks lukebrooks BrooksBeau danielsahyounie 
",/content/drive/MyDrive/lab5_data/data2/2749.jpg,positive,1
2364,2728," sq ft Brown  Camel Tan Distressed Bomber Jacket Goatskin Leather x 
",/content/drive/MyDrive/lab5_data/data2/2728.jpg,neutral,2
2365,2732,"True Religion Jeans Woodstock  x  Womens Distressed NICE 
",/content/drive/MyDrive/lab5_data/data2/2732.jpg,neutral,2
2366,2734,"Black Distressed Rustic Sideboard Cupboard  Full read by eBay 
",/content/drive/MyDrive/lab5_data/data2/2734.jpg,neutral,2
2367,2726,"Lucky Brand Lola Boot Cut Womens Distressed Stretch Jeans Sz  Or  X  Mint 
",/content/drive/MyDrive/lab5_data/data2/2726.jpg,neutral,2
2368,2729,"RT ThislsAmazing Two German soldiers trying to comfort a distressed child 
",/content/drive/MyDrive/lab5_data/data2/2729.jpg,positive,1
2369,2738,"CITIZENSOFHUMANITY Womens Daisy Distressed Relaxed Tapered Leg Size  Jeans via eBay 
",/content/drive/MyDrive/lab5_data/data2/2738.jpg,neutral,2
2370,2731,"CITIZENSOFHUMANITY Men Cotton Size W x L Distressed Blue Jeans Relaxed via eBay 
",/content/drive/MyDrive/lab5_data/data2/2731.jpg,neutral,2
2371,2747,"Why am I so disturbed at the jiggly croc bounce house 
",/content/drive/MyDrive/lab5_data/data2/2747.jpg,negative,0
2372,2772,"RT nikhilmerchant Ecstatic to introduce my restaurant brand in LA  Imli  It debuted at the LA street fest ht 
",/content/drive/MyDrive/lab5_data/data2/2772.jpg,positive,1
2373,2755,"         
",/content/drive/MyDrive/lab5_data/data2/2755.jpg,neutral,2
2374,2762,"Why are you feeling downcast Take the quiz 
",/content/drive/MyDrive/lab5_data/data2/2762.jpg,neutral,2
2375,2757,"David Beckham posted the CUTEST birthday tribute to his best girl 
",/content/drive/MyDrive/lab5_data/data2/2757.jpg,positive,1
2376,2768,"adidasoriginals Im Ecstatic to Finally Become A Superstar 
",/content/drive/MyDrive/lab5_data/data2/2768.jpg,positive,1
2377,2770,"RT NovakFanClub All team is very ecstatic TheBorisBecker on Live  Wimbledon 
",/content/drive/MyDrive/lab5_data/data2/2770.jpg,positive,1
2378,2776,"RT hemmingsvocalsx Hey LukeSOS  if this tweet gets  retweets would you go to prom with me  
",/content/drive/MyDrive/lab5_data/data2/2776.jpg,positive,1
2379,2760,"RT laynet         httpstcoWiHgZkCRHA 
",/content/drive/MyDrive/lab5_data/data2/2760.jpg,positive,1
2380,2773,"RT DillionHarper Voting time is here for the avnawards and Im ecstatic to be a nominee FavoriteFemalePornstar Dillionaires 
",/content/drive/MyDrive/lab5_data/data2/2773.jpg,positive,1
2381,2765,"RT MacInfoBusSouth Second day at a wet  Eastbourne show but we are not downhearted Here until  Question about cancer 
",/content/drive/MyDrive/lab5_data/data2/2765.jpg,positive,1
2382,2766,"vikkiwilson dont be too downhearted theres always worse things going on just imagine this picture 
",/content/drive/MyDrive/lab5_data/data2/2766.jpg,negative,0
2383,2763,"Why are you feeling downcast Take the quiz 
",/content/drive/MyDrive/lab5_data/data2/2763.jpg,negative,0
2384,2771,"Ecstatic me Why of course Have you seen my new dress from  longlivevintage 
",/content/drive/MyDrive/lab5_data/data2/2771.jpg,positive,1
2385,2767,"RT SpaceflightNow The mood of the New Horizons team is not ecstatic but electric on eve of Pluto flyby 
",/content/drive/MyDrive/lab5_data/data2/2767.jpg,positive,1
2386,2769,"RT AnupamPkher Thank you chintskap Sir for appreciating our play MeraVohMatlabNahiTha Your kind words made us so ecstatic 
",/content/drive/MyDrive/lab5_data/data2/2769.jpg,positive,1
2387,2761,"Why are you feeling downcast Take the quiz 
",/content/drive/MyDrive/lab5_data/data2/2761.jpg,neutral,2
2388,2774,"RT AwDoll We arrive in Rhamu and the crowds get ecstatic WalkOfHope 
",/content/drive/MyDrive/lab5_data/data2/2774.jpg,negative,0
2389,2775,"kerrydarksky Chris Hersman systems engineer new horizons imagine how ecstatic he is right nowhip hip 
",/content/drive/MyDrive/lab5_data/data2/2775.jpg,positive,1
2390,2797,"Thanks gopnashville Lets take smart energetic leadership to the mayors office NashvilleTogether 
",/content/drive/MyDrive/lab5_data/data2/2797.jpg,positive,1
2391,2806,"RT OthersLikeTank Mia and tank Mia was rescued from a cruel puppy mill and adopted Shes now an energetic pup OthersLikeTank http 
",/content/drive/MyDrive/lab5_data/data2/2806.jpg,positive,1
2392,2798,"LePanga Sir your voice makes the game younger and energetic Your powerful voice has touched many peoples heart  
",/content/drive/MyDrive/lab5_data/data2/2798.jpg,positive,1
2393,2804,"a flock of rather energetic neighbor chickadees visiting berryladen trees at LeMoyne this morning  
",/content/drive/MyDrive/lab5_data/data2/2804.jpg,neutral,2
2394,2783,"RT ALLCAPSLYRICS Elevated  State Champs 
",/content/drive/MyDrive/lab5_data/data2/2783.jpg,negative,0
2395,2812,"JK Rowlings reaction after Twitter troll shames Serena Williams 
",/content/drive/MyDrive/lab5_data/data2/2812.jpg,negative,0
2396,2781,"Feel totally destroyed today Knee cant bend in any useful direction but still elated  hrs quicker this year 
",/content/drive/MyDrive/lab5_data/data2/2781.jpg,positive,1
2397,2780,"RT PaladinJim FINALLY WeekOfSardonyx StevenBomb is here Elated to share my gemsona drawn by the talented yeselleyes Beryl http 
",/content/drive/MyDrive/lab5_data/data2/2780.jpg,positive,1
2398,2807,"RT StarPlus Never have we witnessed such zest on NachBaliye Thanks to the TooMuch energetic act by miamruta  himmanshoo 
",/content/drive/MyDrive/lab5_data/data2/2807.jpg,positive,1
2399,2788,"Portable Military Style Jungle Hammock OD Camping Easy Setup Elevated Shelter 
",/content/drive/MyDrive/lab5_data/data2/2788.jpg,neutral,2
2400,2808,"From hiphop to electro DJzebo brings an energetic variety of genres Join tonight for Chicago Industry Alliance 
",/content/drive/MyDrive/lab5_data/data2/2808.jpg,positive,1
2401,2796,"Avon Grape Bud Vase Skin So Soft Empty Bottle  Original Box Bonanza Avon 
",/content/drive/MyDrive/lab5_data/data2/2796.jpg,neutral,2
2402,2782,"RT winechanneltv Elevated Living sundayfunday lamarcaprosecco lovemycitymore MSGPLUS sponsored lamarcaprosecco 
",/content/drive/MyDrive/lab5_data/data2/2782.jpg,positive,1
2403,2784,"DELICIA BEAUTY   MOEN ELEVATED ELONGATED TOILET SEAT Home Care Bathroom Safety Elder 
",/content/drive/MyDrive/lab5_data/data2/2784.jpg,neutral,2
2404,2809,"RT DailyMailUK JK Rowling completely ruins Twitter troll for bodyshaming Serena Williams 
",/content/drive/MyDrive/lab5_data/data2/2809.jpg,negative,0
2405,2817,"RT scandalredhot Just a boyfriend going to see his estranged GF in hospital But with lots of big men in black  floors shut down http 
",/content/drive/MyDrive/lab5_data/data2/2817.jpg,negative,0
2406,2790," PTC Map of Philadelphia Showing Street Car Bus and SubwayElevated Lines 
",/content/drive/MyDrive/lab5_data/data2/2790.jpg,neutral,2
2407,2810,"RT CFx This is Azuria when that geezer she was eDating finished her  
",/content/drive/MyDrive/lab5_data/data2/2810.jpg,negative,0
2408,2785,"RT mouqeet When you find out El chapo escaped a maximum security jail  times and you cant even escape the friend zone 
",/content/drive/MyDrive/lab5_data/data2/2785.jpg,positive,1
2409,2811,"hyedongdong I saw the scans of m but GsD had this which enraged the netizens 
",/content/drive/MyDrive/lab5_data/data2/2811.jpg,positive,1
2410,2791,"RT HoldThisBeer Hold my beer while I do a sweet lap in this almost empty pool 
",/content/drive/MyDrive/lab5_data/data2/2791.jpg,positive,1
2411,2789,"RT THCchicks Elevated  highimkailey 
",/content/drive/MyDrive/lab5_data/data2/2789.jpg,positive,1
2412,2794,"RT TheRealYoungZel The clip empty Nigga is that a dildoRTiMcNasty Let a nigga try me  
",/content/drive/MyDrive/lab5_data/data2/2794.jpg,negative,0
2413,2786,"RT LACoLifeguards lacolifguards in VeniceBeach made  rescues yesterday due to the elevated surf Check in w a lifeguard 
",/content/drive/MyDrive/lab5_data/data2/2786.jpg,neutral,2
2414,2813,"RT Alllahdin Around  enthusiastic ppl gathered to celebrate HappyBirthdayBharat A salute to Mumbai Spirit Inspirational 
",/content/drive/MyDrive/lab5_data/data2/2813.jpg,positive,1
2415,2801,"RT TheAnimalTeam staffysunday BAXTER diamondGeezer energetic ok cats kids dont be fooled grey muzzle yo devon HALO http 
",/content/drive/MyDrive/lab5_data/data2/2801.jpg,negative,0
2416,2816,"RT AttitudeMag Man receives letter from estranged gay son years after he died of AIDS 
",/content/drive/MyDrive/lab5_data/data2/2816.jpg,negative,0
2417,2795,"Cleaned plates  empty glasses  signs of a good meal CoastalKitchen 
",/content/drive/MyDrive/lab5_data/data2/2795.jpg,positive,1
2418,2814,"RT LexieLooDylan Liam is VERY enthusiastic about dinner Our cleanup trick httpstcooehktuP TripleClean sp Huggies 
",/content/drive/MyDrive/lab5_data/data2/2814.jpg,positive,1
2419,2778,"hkane my yr old loves you so was ecstatic to see this when visiting family near Harlow His face when he saw it 
",/content/drive/MyDrive/lab5_data/data2/2778.jpg,positive,1
2420,2787,"Pizza elevated for cooking base  top 
",/content/drive/MyDrive/lab5_data/data2/2787.jpg,neutral,2
2421,2793,"RT TheLocalGod AntiGamerGate talks in a nutshell Mostly empty chairs with the occasional blue head of hair 
",/content/drive/MyDrive/lab5_data/data2/2793.jpg,neutral,2
2422,2799,"RT cbtopshop If Ure a woman these tips will soon have u feeling fit and energetic Yeast Infection Cure http 
",/content/drive/MyDrive/lab5_data/data2/2799.jpg,positive,1
2423,2832,"shoes Brand New Reebok Walking Tennis Walk Euphoric Sport White Medium Shoes  
",/content/drive/MyDrive/lab5_data/data2/2832.jpg,neutral,2
2424,2840,"RT TerraMare WNTonight Even Korean Priests say dog meat is evil custom pointifex Help called StopBoknal 
",/content/drive/MyDrive/lab5_data/data2/2840.jpg,negative,0
2425,2856,"RT harrymoonavenue THIS IS SO CUTE HARRY WAS SO EXCITED TO GET THE FETUS PICTURE OF HIM AND THEN WHEN HE GOT IT HE WAS ALL HAPPY 
",/content/drive/MyDrive/lab5_data/data2/2856.jpg,positive,1
2426,2826,"RT CHSW Feeling euphoric having tackled Cheddar Gorge CHSWRide 
",/content/drive/MyDrive/lab5_data/data2/2826.jpg,positive,1
2427,2854,"Im so freakin excited to start my  day challenge on the Triple Threat Whos with me 
",/content/drive/MyDrive/lab5_data/data2/2854.jpg,positive,1
2428,2839,"RT JayNaidoo Never truer wisdom that what PopeFrancis articulated inequality driven by human greed is the root of social evil http 
",/content/drive/MyDrive/lab5_data/data2/2839.jpg,negative,0
2429,2842,"RT TVLine How Bloody Will AshvsEvilDead Be Bruce Campbell RealLucyLawless  Sam Raimi Take a Stab 
",/content/drive/MyDrive/lab5_data/data2/2842.jpg,negative,0
2430,2850,"RT Toronto Whether youre excited or exasperated its time for the TO Games Enjoy them Be positive Let our city shine 
",/content/drive/MyDrive/lab5_data/data2/2850.jpg,positive,1
2431,2827,"RT AnantGJ Top secret How to keep woman so euphoric at the same time on silent mode   
",/content/drive/MyDrive/lab5_data/data2/2827.jpg,positive,1
2432,2830,"about to see ArvoPart for MIFestival saw the VoxClamantisee yesterday WhitworthArt gallery euphoric 
",/content/drive/MyDrive/lab5_data/data2/2830.jpg,positive,1
2433,2841,"Teenager on Humans  GeorgeMichael as a kid need better pic of George as a teen 
",/content/drive/MyDrive/lab5_data/data2/2841.jpg,negative,0
2434,2855,"RT footballoranje Some Fenerbahce fans getting a bid too excited about Van Persies arrival in Istanbul via ridvanaksu  
",/content/drive/MyDrive/lab5_data/data2/2855.jpg,positive,1
2435,2851,"RT lnsaneTweets father of the year award goes to this gentleman who was taking a very excited little boy to the movies 
",/content/drive/MyDrive/lab5_data/data2/2851.jpg,positive,1
2436,2833,"RT CommonBlackGirI I wouldve quit my job  
",/content/drive/MyDrive/lab5_data/data2/2833.jpg,neutral,2
2437,2838,"RT belleamie Ive been pitching it hard Cuz the fans totally want it RealLucyLawless on Xena Revival http 
",/content/drive/MyDrive/lab5_data/data2/2838.jpg,positive,1
2438,2843,"RT accesshollywood Listen up Little Monsters ladygaga wont sing on AHSHotel She will be evil and fabulous though YasGaga SDCC h 
",/content/drive/MyDrive/lab5_data/data2/2843.jpg,negative,0
2439,2853,"Loved having BWattz continue our  Peter series ApostlesBK So thankful for this brother  excited for epiphbk 
",/content/drive/MyDrive/lab5_data/data2/2853.jpg,positive,1
2440,2848,"Solved the tricky issue of Wisden storage in new house Exasperated wife not pictured malesolutions cricket 
",/content/drive/MyDrive/lab5_data/data2/2848.jpg,negative,0
2441,2852,"RT BSchweinsteiger One last dream in my career come true I am excited about the next chapter in my life with ManUtd 
",/content/drive/MyDrive/lab5_data/data2/2852.jpg,positive,1
